"","Row","Col","ControlType","ProbeName","SystematicName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"52174",358,138,0,"A_25_P00010437","hsa-miR-130b-3p",1.86212904256187,7.28063231229918,4.53734727074076,0.000227983587480769,0.01419563625344,0.68131184459291
"17838",122,146,0,"A_25_P00012193","hsa-miR-145-5p",-2.86225383557424,10.3804348721731,-4.53673084552981,0.000228301549562256,0.01419563625344,0.679997274798017
"53620",368,114,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.09621462663496,6.36192374171163,-4.53569099778515,0.000228838936587671,0.0142027124718931,0.677779681227244
"46248",318,13,0,"A_25_P00014045","hsa-miR-425-5p",1.40285409342591,7.1648370989422,4.53499268802138,0.000229200536705891,0.0142094191140984,0.676290424109926
"37243",255,147,0,"A_25_P00012265","hsa-miR-200c-3p",3.67982164723726,7.99542295045975,4.53297826872249,0.000230246888404237,0.0142585155952785,0.671994208873044
"15523",107,28,0,"A_25_P00010209","hsa-miR-200a-3p",3.89129280900594,7.95262082082443,4.53027892745965,0.00023165658806684,0.0143299799355607,0.666236904270813
"13890",95,152,0,"A_25_P00012332","hsa-miR-378_v17.0",1.13934274167243,6.76310840163564,4.5295511107265,0.000232038173715645,0.0143377589941782,0.664684511021802
"23890",164,43,0,"A_25_P00011017","hsa-miR-136-5p",-1.1097356136629,6.0979371418695,-4.52898616483933,0.00023233480625296,0.0143402774026882,0.663479493274393
"29159",200,22,0,"A_25_P00010547","hsa-miR-141-3p",5.45558733198416,9.64967669544814,4.52702313086087,0.00023336850845262,0.0143882339798885,0.659292253427947
"52074",358,25,0,"A_25_P00010547","hsa-miR-141-3p",5.45280652593026,9.59681904187066,4.52590134324438,0.000233961310791379,0.0144089315406506,0.656899339875699
"2521",17,135,0,"A_25_P00010547","hsa-miR-141-3p",5.46345839340928,9.68839935001585,4.52499318019876,0.000234442339631397,0.0144227074448979,0.654962066449326
"43699",300,39,0,"A_25_P00010474","hsa-miR-100-5p",-2.88816563598849,9.89292092771075,-4.52346477170177,0.000235254154269355,0.0144545397578383,0.651701602640813
"53521",368,3,0,"A_25_P00014045","hsa-miR-425-5p",1.38025618128591,7.11409188966535,4.52304877104562,0.000235475604862364,0.0144545397578383,0.650814152042721
"41842",287,85,0,"A_25_P00010474","hsa-miR-100-5p",-2.8620923394143,10.0504346776005,-4.5212406117445,0.000236440598287927,0.0144843458287591,0.646956717789543
"16540",114,14,0,"A_25_P00010677","hsa-miR-24-3p",1.78385736570935,10.5307215690048,4.52077345163538,0.000236690565520536,0.0144843458287591,0.645960075038325
"14876",102,118,0,"A_25_P00010502","hsa-miR-500a-3p",-1.17200554527665,6.81877746811216,-4.52068764718348,0.000236736506658043,0.0144843458287591,0.645777017981968
"51726",355,114,0,"A_25_P00012193","hsa-miR-145-5p",-2.87862129215611,10.3635247043773,-4.51963584146301,0.000237300394219112,0.0145030134063423,0.643533042414565
"21491",147,156,0,"A_25_P00012265","hsa-miR-200c-3p",3.5557342552865,7.96982116350532,4.51879581936651,0.000237751716923731,0.0145108784085676,0.641740856026597
"38012",261,17,0,"A_25_P00010474","hsa-miR-100-5p",-2.82597013660638,9.83223697080256,-4.51843299556126,0.000237946921302434,0.0145108784085676,0.640966760597688
"31451",215,156,0,"A_25_P00010548","hsa-miR-141-3p",3.77877276649048,8.1141077359105,4.51767679148032,0.000238354290868739,0.0145123056338199,0.639353354974837
"52810",363,30,0,"A_25_P00010547","hsa-miR-141-3p",5.4196274778524,9.64935133155145,4.51742847327923,0.000238488214416318,0.0145123056338199,0.638823547205676
"12574",86,142,0,"A_25_P00013436","hsa-miR-136-3p",-1.15124484490621,5.89041972235287,-4.51511308081495,0.000239740625022232,0.0145726936971215,0.633883311440457
"47418",326,6,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.03640194046412,6.39780550336288,-4.51272796973381,0.00024103770043939,0.0146100661096626,0.628794036030171
"38468",264,44,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.14224715201288,6.40634641245036,-4.51254495645298,0.000241137519653092,0.0146100661096626,0.628403516128057
"10180",70,49,0,"A_25_P00010547","hsa-miR-141-3p",5.45809131230315,9.67384809962586,4.51196833394371,0.000241452294798429,0.014613339535295,0.627173088542907
"22401",154,18,0,"A_25_P00015270","hsa-miR-320d",-1.37520611997465,9.52004024004468,-4.51136733943651,0.000241780816615184,0.0146174369863877,0.62589063685452
"2162",15,62,0,"A_25_P00015270","hsa-miR-320d",-1.3600025930467,9.51585908994417,-4.51074719370754,0.000242120280799538,0.0146221864408721,0.624567299637185
"14172",97,139,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.02131556516874,6.47896572844684,-4.50985834308408,0.000242607672894352,0.0146330441329304,0.622670535744676
"51361",353,36,0,"A_25_P00015035","hsa-miR-320b",-1.21290702632174,10.5845531304056,-4.5094675656974,0.000242822265427616,0.0146330441329304,0.621836623297332
"51309",352,145,0,"A_25_P00012312","hsa-miR-362-3p",-1.75375011826413,6.54802654133393,-4.50885802673349,0.000243157372426008,0.0146374992268993,0.620535861989236
"5709",39,115,0,"A_25_P00012312","hsa-miR-362-3p",-1.80527207522618,6.61165515354963,-4.50806869384291,0.000243592019762723,0.0146479304244442,0.618851391263544
"19680",135,92,0,"A_25_P00012332","hsa-miR-378_v17.0",1.1517981107262,6.78384520048457,4.50688083216162,0.000244247598388352,0.0146716102937586,0.616316384043558
"37947",260,109,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.07677133383406,5.83033070583587,-4.50427865661,0.000245689974218373,0.0147424506585594,0.610762853821857
"9579",66,22,0,"A_25_P00010548","hsa-miR-141-3p",3.70307022169084,8.10565136261869,4.50305333525025,0.000246372143884569,0.014767572654403,0.608147671988269
"48292",332,13,0,"A_25_P00012265","hsa-miR-200c-3p",3.50452672740822,7.92877104513971,4.50187610847267,0.000247029341293512,0.0147911457301855,0.605635067599701
"5872",40,127,0,"A_25_P00012265","hsa-miR-200c-3p",3.53976525620657,7.99455245539944,4.50129902790662,0.000247352148642649,0.0147913700890093,0.604403355398389
"26713",183,71,0,"A_25_P00010547","hsa-miR-141-3p",5.62295882459831,9.76933748736429,4.50092618391756,0.000247560936826256,0.0147913700890093,0.603607553987586
"51006",350,134,0,"A_25_P00010474","hsa-miR-100-5p",-2.8045835159902,9.75975410003764,-4.49997657054291,0.000248093513975187,0.0147967465026946,0.601580660135893
"54871",377,20,0,"A_25_P00015035","hsa-miR-320b",-1.25142150793183,10.5227373703962,-4.49982440508182,0.00024817896139699,0.0147967465026946,0.601255867793522
"39740",273,10,0,"A_25_P00013173","hsa-miR-21-3p",1.13397992895471,6.76087824609582,4.49796108068692,0.000249227713335244,0.0148049356560951,0.59727856892374
"20631",142,22,0,"A_25_P00015664","hsa-miR-320e",-1.33596592626577,10.617028403213,-4.49794115057572,0.000249238954961068,0.0148049356560951,0.597236026829396
"979",7,70,0,"A_25_P00015035","hsa-miR-320b",-1.23208877100164,10.5453124386747,-4.49738112672354,0.00024955504734166,0.0148049356560951,0.596040612231592
"27905",191,93,0,"A_25_P00010502","hsa-miR-500a-3p",-1.20216237863006,6.83113370554689,-4.49723578953014,0.000249637145724964,0.0148049356560951,0.595730376149264
"16187",111,109,0,"A_25_P00014860","hsa-miR-429",2.5778322648201,6.99158958440039,4.49458112382349,0.000251141531245977,0.0148784101238367,0.590063558106902
"16043",110,113,0,"A_25_P00015270","hsa-miR-320d",-1.39335414423591,9.57740235899424,-4.48992936077673,0.000253799791839782,0.0149819689660918,0.580132785046394
"18654",128,85,0,"A_25_P00010474","hsa-miR-100-5p",-2.82928459044132,10.0407360889399,-4.48965256125869,0.000253958862996702,0.0149819689660918,0.57954182927514
"32968",226,60,0,"A_25_P00012691","hsa-miR-532-3p",-1.54823723797915,6.33728187705609,-4.48785992073809,0.000254991499785485,0.0150214194173193,0.57571452529238
"50995",350,123,0,"A_25_P00012265","hsa-miR-200c-3p",3.60421986672851,7.95614933976411,4.48756179415045,0.000255163644373849,0.0150214194173193,0.575078007360611
"41376",284,48,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.09800340211002,5.78678222626047,-4.48479629255064,0.000256766111588619,0.0150616198649413,0.569173295392874
"31166",213,155,0,"A_25_P00012332","hsa-miR-378_v17.0",1.10833793987941,6.75981657843193,4.48476355956917,0.00025678513945587,0.0150616198649413,0.569103403964303
"18203",125,71,0,"A_25_P00010438","hsa-miR-130b-3p",1.80240532570267,6.82135602461347,4.48449216871844,0.000256942955383792,0.0150616198649413,0.568523928537034
"53696",369,34,0,"A_25_P00010547","hsa-miR-141-3p",5.41431853878525,9.64992964949461,4.48406724781081,0.000257190247140618,0.0150616198649413,0.567616627757009
"51405",353,86,0,"A_25_P00012418","hsa-miR-423-5p",-1.03046739614934,6.71639651767066,-4.48263971691436,0.000258022791642055,0.0150946026459158,0.564568468671177
"12604",87,10,0,"A_25_P00010474","hsa-miR-100-5p",-2.74552211494372,9.71552927863523,-4.4813230712103,0.00025879308126349,0.0151081244232615,0.561756993618036
"14626",100,160,0,"A_25_P00010611","hsa-miR-93-5p",1.35988411674385,6.81169841742368,4.48055597383749,0.00025924293428712,0.0151186378867714,0.560118948743023
"30146",206,154,0,"A_25_P00010474","hsa-miR-100-5p",-2.75963853219109,9.79563744688429,-4.47669608407234,0.000261518529312559,0.0152269984076841,0.551876195722908
"28104",192,151,0,"A_25_P00012107","hsa-miR-214-3p",-2.8498992244809,10.0464549814409,-4.47466435123007,0.000262724432676527,0.0152581638392987,0.547537172631064
"51860",356,101,0,"A_25_P00010769","hsa-miR-195-5p",-3.0932593136067,9.5299043462804,-4.47105828670862,0.000264878608032775,0.0153376145019034,0.539835493452556
"17237",118,137,0,"A_25_P00010208","hsa-miR-200a-3p",2.78064605911248,7.13085157629673,4.4710001624441,0.000264913475801914,0.0153376145019034,0.539711349207534
"48510",333,97,0,"A_25_P00010547","hsa-miR-141-3p",5.41762473531102,9.70092389692552,4.47023395118891,0.000265373546745881,0.0153483953083861,0.538074828510964
"23204",159,81,0,"A_25_P00012099","hsa-miR-183-5p",2.44945720043163,6.79812532351499,4.46923209913841,0.000265976325993174,0.015367399189651,0.535934971176189
"817",6,54,0,"A_25_P00010474","hsa-miR-100-5p",-2.80166167723726,9.78760938559462,-4.46840913658816,0.000266472508356751,0.0153802113886156,0.53417716979403
"24499",168,73,0,"A_25_P00014045","hsa-miR-425-5p",1.46192012350528,7.26229959531559,4.46688788318473,0.000267392168998467,0.015417414320319,0.530927777227416
"46338",318,110,0,"A_25_P00010273","hsa-miR-429",2.87983577252911,7.10988891379944,4.46642097803117,0.000267675075058875,0.0154178642411095,0.529930448100083
"12311",85,11,0,"A_25_P00015035","hsa-miR-320b",-1.21586639889372,10.4404081083625,-4.46465227805356,0.000268749506520583,0.0154479972753226,0.526152340375322
"45858",315,66,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.03021228329082,5.80055624426707,-4.46347203984045,0.000269468887826481,0.0154645366185064,0.523631162845115
"28920",198,76,0,"A_25_P00015270","hsa-miR-320d",-1.39796498786761,9.57364483480302,-4.46238858044757,0.000270130992655256,0.0154645366185064,0.521316664938162
"18292",126,6,0,"A_25_P00010547","hsa-miR-141-3p",5.30433561326916,9.56579997389975,4.46234283172953,0.000270158985946023,0.0154645366185064,0.521218934857095
"6034",41,152,0,"A_25_P00010548","hsa-miR-141-3p",3.64145561525029,8.14664158675039,4.46198087998753,0.000270380564777045,0.0154645366185064,0.520445717012897
"39173",269,18,0,"A_25_P00015664","hsa-miR-320e",-1.32294272948133,10.6640669366988,-4.46192152126777,0.000270416920386416,0.0154645366185064,0.520318911641363
"33869",232,102,0,"A_25_P00012193","hsa-miR-145-5p",-2.8798081997938,10.3778135605716,-4.45976963464056,0.000271738232278867,0.0155242583994259,0.515721825820461
"54298",373,40,0,"A_25_P00015035","hsa-miR-320b",-1.24832124521158,10.5597836522825,-4.45788820156906,0.000272898821473922,0.0155588418623444,0.511702341325302
"29523",202,98,0,"A_25_P00012312","hsa-miR-362-3p",-1.81251366947237,6.60306415411847,-4.4564310052419,0.000273801153660495,0.0155864015611371,0.508589085711983
"3800",26,92,0,"A_25_P00012311","hsa-miR-362-3p",-1.35868837050878,6.04106800915813,-4.45620973501277,0.000273938432976234,0.0155864015611371,0.508116340346212
"22514",154,145,0,"A_25_P00015035","hsa-miR-320b",-1.29842227790401,10.5479607383625,-4.45473495424738,0.000274855186237505,0.0156092237056922,0.504965405656987
"18339",126,57,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.12963142121904,6.40074943042093,-4.45465649349841,0.000274904045731865,0.0156092237056922,0.50479776808025
"40037",275,23,0,"A_25_P00010547","hsa-miR-141-3p",5.42196935263949,9.65759013360282,4.45406801257435,0.000275270787445999,0.0156092237056922,0.503540423513315
"41343",284,9,0,"A_25_P00010547","hsa-miR-141-3p",5.39531632582701,9.61177976612929,4.45295560439498,0.000275965391428086,0.015622428684036,0.501163617592508
"36466",250,106,0,"A_25_P00015270","hsa-miR-320d",-1.4213275393993,9.58289100265456,-4.45049639255362,0.000277507248337657,0.0156857369577318,0.495908995976389
"13216",91,56,0,"A_25_P00010547","hsa-miR-141-3p",5.45251815661631,9.76858200652791,4.45027977505796,0.000277643477661658,0.0156857369577318,0.495446134586009
"45137",310,50,0,"A_25_P00010548","hsa-miR-141-3p",3.78267767336695,8.0772459723818,4.44907724200863,0.000278400971922568,0.0157076563652198,0.492876562853306
"11452",79,22,0,"A_25_P00010474","hsa-miR-100-5p",-2.7988471488772,9.76198958851363,-4.44877449318618,0.000278592006763052,0.0157076563652198,0.492229639453439
"24902",171,35,0,"A_25_P00010548","hsa-miR-141-3p",3.72972013784066,8.11423836253095,4.44767707042237,0.000279285592070939,0.0157309364040439,0.489884597833496
"52519",361,33,0,"A_25_P00010474","hsa-miR-100-5p",-2.76476052467848,9.83044518229498,-4.44559535924982,0.000280606055272353,0.0157894435358271,0.485436123568441
"36855",253,47,0,"A_25_P00012226","hsa-miR-129-2-3p",-1.06474425977992,5.76790611468867,-4.44481101508867,0.000281105211172206,0.0157900072221208,0.483759985181816
"26343",180,151,0,"A_25_P00012107","hsa-miR-214-3p",-2.93019288848463,10.0657862460151,-4.44469430956469,0.000281179559054966,0.0157900072221208,0.483510583965762
"28007",192,41,0,"A_25_P00010547","hsa-miR-141-3p",5.59678734335875,9.74788763282315,4.44295348523754,0.000282290920660941,0.0158365489064282,0.479790350250992
"41863",287,112,0,"A_25_P00010273","hsa-miR-429",2.92638826272656,7.13585402416706,4.44201942020849,0.00028288906562004,0.0158542347936095,0.477794150215919
"5982",41,94,0,"A_25_P00010547","hsa-miR-141-3p",5.43384620395224,9.75077702565606,4.43714162105186,0.00028603350516768,0.0160144473163011,0.467369150610549
"28991",198,159,0,"A_25_P00010471","hsa-miR-99a-5p",-2.95940046581208,10.4815416687591,-4.43288437946304,0.000288806737356715,0.0161365491612643,0.458269605864416
"48024",330,37,0,"A_25_P00010769","hsa-miR-195-5p",-3.12045437456186,9.4949251408141,-4.43246996131447,0.000289078141422978,0.0161365491612643,0.457383776588746
"34348",235,154,0,"A_25_P00010474","hsa-miR-100-5p",-2.71008941587764,9.75025727581914,-4.43151986475273,0.00028970133566624,0.0161552454289341,0.45535289411951
"27257",187,27,0,"A_25_P00010769","hsa-miR-195-5p",-3.13636743624867,9.51632649225408,-4.42992635442658,0.000290749609289727,0.0161835041929094,0.451946595845167
"4151",29,2,0,"A_25_P00010437","hsa-miR-130b-3p",1.80434698307681,7.24855227682414,4.42901731879756,0.000291349323109229,0.0161835041929094,0.450003388071303
"41105",282,69,0,"A_25_P00014045","hsa-miR-425-5p",1.461021511,7.22931672426199,4.42759189717416,0.000292292225261507,0.0161835041929094,0.446956254622489
"31104",213,82,0,"A_25_P00015270","hsa-miR-320d",-1.39136960906833,9.58830795876687,-4.42750381589503,0.000292350591107549,0.0161835041929094,0.446767959928112
"5581",38,137,0,"A_25_P00010502","hsa-miR-500a-3p",-1.20805513182892,6.79219283425208,-4.42715550991726,0.00029258150653991,0.0161835041929094,0.446023369888256
"3577",25,7,0,"A_25_P00010209","hsa-miR-200a-3p",3.61111821123185,7.93303095608703,4.42511831602437,0.000293935791861118,0.0162080771162146,0.441668265088526
"17005",117,46,0,"A_25_P00010474","hsa-miR-100-5p",-2.87113277384605,9.99612713104008,-4.42399095216913,0.000294687958673264,0.0162080771162146,0.439258118221289
"21801",150,7,0,"A_25_P00015271","hsa-miR-320d",-1.26334535553285,10.8331420009907,-4.42357682749555,0.000294964746547876,0.0162080771162146,0.438372764340237
"4679",32,106,0,"A_25_P00014045","hsa-miR-425-5p",1.39013957258585,7.187513698649,4.42354389006215,0.000294986772152931,0.0162080771162146,0.438302347360619
"18172",125,37,0,"A_25_P00014045","hsa-miR-425-5p",1.39929449169216,7.20925582498675,4.4204772768874,0.000297044738284665,0.0162904857686997,0.431746038288634
"52274",359,82,0,"A_25_P00014045","hsa-miR-425-5p",1.40326560152787,7.17479977848938,4.42044280408254,0.000297067954742899,0.0162904857686997,0.431672334503216
"14938",103,25,0,"A_25_P00010474","hsa-miR-100-5p",-2.8789686861747,9.77524323210627,-4.41850930092822,0.000298373050958278,0.0163310280176849,0.427538376012969
"18766",129,45,0,"A_25_P00012193","hsa-miR-145-5p",-2.86053062630637,10.4095225280443,-4.41843923319055,0.000298420454525303,0.0163310280176849,0.427388563701253
"12396",85,107,0,"A_25_P00010547","hsa-miR-141-3p",5.3842325020532,9.80900190399462,4.41785484908758,0.000298816109445462,0.0163310280176849,0.426139080360584
"48459",333,37,0,"A_25_P00010611","hsa-miR-93-5p",1.32409247643615,6.85395492961635,4.41751447633368,0.000299046801420179,0.0163310280176849,0.425411316258568
"13011",89,143,0,"A_25_P00010548","hsa-miR-141-3p",3.66632820764696,8.14345651171787,4.41655150356378,0.000299700442680042,0.0163310280176849,0.423352321961435
"52820",363,40,0,"A_25_P00012265","hsa-miR-200c-3p",3.44146597604928,7.93517706856038,4.41641609837349,0.000299792467822761,0.0163310280176849,0.423062800404356
"3559",24,149,0,"A_25_P00015270","hsa-miR-320d",-1.31991142747951,9.47552146989205,-4.41614507097657,0.000299976751282806,0.0163310280176849,0.422483291071001
"15882",109,99,0,"A_25_P00010273","hsa-miR-429",2.93864101518474,7.20999651557102,4.41590740892227,0.000300138442263498,0.0163310280176849,0.421975120924557
"5698",39,103,0,"A_25_P00010474","hsa-miR-100-5p",-2.82277039784681,9.97607655835138,-4.41495940520635,0.000300784282753391,0.0163487276241667,0.419948072443109
"53843",370,28,0,"A_25_P00010769","hsa-miR-195-5p",-3.07473989029618,9.48373251299215,-4.41415641293048,0.000301332429334166,0.0163487276241667,0.41823106359972
"54404",373,156,0,"A_25_P00013436","hsa-miR-136-3p",-1.10513717692957,5.892700027235,-4.40645606000479,0.000306640384074983,0.0166042064590322,0.401764392684794
"807",6,43,0,"A_25_P00013173","hsa-miR-21-3p",1.11379391882162,6.89366873873932,4.40358764263226,0.000308641656581763,0.0166964411211084,0.39562989052848
"2039",14,86,0,"A_25_P00015270","hsa-miR-320d",-1.34170216138753,9.4978431888335,-4.40193734828449,0.000309799021661518,0.0167267595086687,0.392100367262151
"51964",357,63,0,"A_25_P00010769","hsa-miR-195-5p",-3.07696680835446,9.54218883279022,-4.40147380677172,0.000310124894261753,0.0167282382810449,0.391108961384146
"5490",38,39,0,"A_25_P00010769","hsa-miR-195-5p",-3.06563614317416,9.47135855628338,-4.4009223988142,0.000310512988002534,0.0167330672111673,0.389929619234062
"14357",99,19,0,"A_25_P00013436","hsa-miR-136-3p",-1.09145362803959,5.8957254573099,-4.40020227197609,0.000311020568033943,0.0167443196108495,0.38838940649841
"31045",213,11,0,"A_25_P00012332","hsa-miR-378_v17.0",1.14596723205397,6.7445753119653,4.39749464913456,0.000312936534074302,0.0168313004948754,0.382598146039971
"34759",238,136,0,"A_25_P00010548","hsa-miR-141-3p",3.66025506893983,8.15468108382326,4.39659797341908,0.000313573660521458,0.0168493981114713,0.380680209776561
"48883",336,29,0,"A_25_P00012193","hsa-miR-145-5p",-2.84933456948356,10.3337150505656,-4.39453624453707,0.000315043575899968,0.0169121668273351,0.376270179136718
"20209",139,35,0,"A_25_P00010611","hsa-miR-93-5p",1.44511442956071,6.8264580027539,4.3878220462424,0.000319878839834311,0.0171553011480135,0.361907436771755
"33657",231,24,0,"A_25_P00010209","hsa-miR-200a-3p",3.87159018569536,7.98977909101774,4.38591753923065,0.000321263961562112,0.0171638869988437,0.357833090089412
"28766",197,65,0,"A_25_P00010474","hsa-miR-100-5p",-2.87315723213866,10.0025070409805,-4.3833634149388,0.000323131044068198,0.0172471964131029,0.352368798191637
"15386",106,32,0,"A_25_P00015664","hsa-miR-320e",-1.3007184479742,10.6707166631453,-4.37843999247967,0.000326761042707275,0.0174077907580671,0.341834968526488
"37386",256,144,0,"A_25_P00010471","hsa-miR-99a-5p",-2.96889518219896,10.5772414573817,-4.37583296543197,0.000328699810315942,0.0174869888822351,0.336256795992326
"3367",23,97,0,"A_25_P00015035","hsa-miR-320b",-1.23383482790905,10.6162287684103,-4.37350915456261,0.000330437736891751,0.0175369815590542,0.331284410248194
"52572",361,89,0,"A_25_P00010548","hsa-miR-141-3p",3.71354208642323,8.10329583186518,4.37191892523237,0.000331632372247839,0.017583731949156,0.327881600374768
"9515",65,117,0,"A_25_P00012193","hsa-miR-145-5p",-2.827092428871,10.3815042496024,-4.36954583430657,0.000333423225522641,0.0176454099666896,0.322803441664457
"34548",237,52,0,"A_25_P00010182","hsa-miR-381",-1.05850429114163,6.03782057205389,-4.3694709868656,0.000333479867531986,0.0176454099666896,0.322643273044186
"54644",375,90,0,"A_25_P00012193","hsa-miR-145-5p",-2.74836659774581,10.3157971092142,-4.36884768738968,0.000333951936514107,0.0176454099666896,0.321309445504445
"31853",218,115,0,"A_25_P00013359","hsa-miR-200b-5p",1.8381550691583,6.68864755810491,4.36846470051717,0.000334242333887711,0.0176454099666896,0.320489867452601
"15862",109,77,0,"A_25_P00010548","hsa-miR-141-3p",3.75655808662967,8.14441693881462,4.36829659799887,0.000334369876964963,0.0176454099666896,0.3201301325534
"7119",49,41,0,"A_25_P00015270","hsa-miR-320d",-1.37251214786958,9.55327152638126,-4.36595945684891,0.0003361482104829,0.0177225684932301,0.315128612663034
"7725",53,81,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.03498368070944,6.50118075646496,-4.36369752772369,0.000337878397048824,0.0177735995677543,0.310287870577561
"52423",360,89,0,"A_25_P00010548","hsa-miR-141-3p",3.70202029090053,8.08628858162324,4.36304697642544,0.000338377675163153,0.0177735995677543,0.308895597252048
"25586",175,141,0,"A_25_P00011109","hsa-miR-424-5p",-2.95705293912486,8.9222985585224,-4.36303786232896,0.000338384675233634,0.0177735995677543,0.30887609167358
"51026",350,155,0,"A_25_P00012312","hsa-miR-362-3p",-1.70622523982185,6.42751443859451,-4.36146007862693,0.000339598693360395,0.0178206640175,0.305499347992206
"19923",137,31,0,"A_25_P00010548","hsa-miR-141-3p",3.68453039424107,8.10949277073538,4.35766447629191,0.000342537223063469,0.0178904835586794,0.297375728680285
"24472",168,42,0,"A_25_P00012193","hsa-miR-145-5p",-2.87485179290973,10.3403278028433,-4.35745523237792,0.0003426999619137,0.0178904835586794,0.296927875988716
"49655",341,93,0,"A_25_P00015663","hsa-miR-320e",-1.18009031590507,8.6691455171785,-4.35434231177272,0.000345130253980251,0.0179242482530257,0.290265003571973
"6001",41,116,0,"A_25_P00013173","hsa-miR-21-3p",1.18393547775947,6.85160267552145,4.35428111475153,0.000345178204941129,0.0179242482530257,0.290134014731514
"53101",365,16,0,"A_25_P00010548","hsa-miR-141-3p",3.6629485196343,8.02522735410246,4.35398472469026,0.000345410536601024,0.0179242482530257,0.289499606461148
"25895",177,157,0,"A_25_P00014860","hsa-miR-429",2.38240105095996,6.97810636706868,4.35325760395012,0.000345981173714646,0.0179372515260533,0.287943228334167
"55233",379,89,0,"A_25_P00012312","hsa-miR-362-3p",-1.75574092532382,6.53976824021466,-4.34781399973268,0.000350283562104479,0.0181384863344034,0.276290828310701
"44439",305,70,0,"A_25_P00010273","hsa-miR-429",2.88515999530213,7.16028986611735,4.34752940792175,0.0003505099689558,0.0181384863344034,0.275681614279599
"16561",114,39,0,"A_25_P00010769","hsa-miR-195-5p",-3.04969106462392,9.57333440830707,-4.34621977389517,0.000351553750458913,0.018142904633238,0.272878101148487
"33876",232,109,0,"A_25_P00012332","hsa-miR-378_v17.0",1.13731701040687,6.80905576592259,4.34549273225193,0.000352134556389592,0.018142904633238,0.271321710952031
"12432",85,147,0,"A_25_P00010273","hsa-miR-429",2.76315369946365,7.1756857488578,4.34532745450017,0.000352266725383632,0.018142904633238,0.270967895773316
"10140",70,5,0,"A_25_P00014864","hsa-miR-202-3p",-1.36541979987133,6.8573653406825,-4.34531797518563,0.000352274307299719,0.018142904633238,0.270947603086234
"51907",356,157,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.05177366473688,6.32998960197525,-4.34153860701276,0.000355310334371792,0.0182520736750988,0.262856757521316
"26268",180,69,0,"A_25_P00014045","hsa-miR-425-5p",1.43890371264566,7.26481992217566,4.34037535101998,0.000356250094422213,0.0182835900108045,0.260366377201896
"27584",189,62,0,"A_25_P00012332","hsa-miR-378_v17.0",1.1202961887128,6.78470997733093,4.3393065057638,0.000357115791279211,0.0183112510580531,0.258078081042876
"11777",81,73,0,"A_25_P00010273","hsa-miR-429",2.80839168385632,7.20963479046874,4.33772771001351,0.000358398396344422,0.0183434518034034,0.254697964826673
"19824",136,83,0,"A_25_P00010769","hsa-miR-195-5p",-3.06106849429958,9.67550258021142,-4.33507096196609,0.000360567213059767,0.0184376175991985,0.24900983869532
"2130",15,29,0,"A_25_P00010547","hsa-miR-141-3p",5.24570255355978,9.61527261389177,4.33345352097618,0.000361894072004833,0.0184885974215486,0.245546775036523
"39197",269,44,0,"A_25_P00012107","hsa-miR-214-3p",-2.92789426143148,10.2518722724481,-4.33196802482201,0.000363117025512705,0.0185341808541294,0.242366145715714
"14963",103,52,0,"A_25_P00014860","hsa-miR-429",2.56559171068528,6.97665270361705,4.33099371149073,0.000363921402155835,0.0185583358165802,0.240279985502314
"13142",90,133,0,"A_25_P00014864","hsa-miR-202-3p",-1.37220184988471,6.96708644474276,-4.3301488632121,0.000364620348148256,0.0185618009953929,0.238471007651183
"33394",229,63,0,"A_25_P00010438","hsa-miR-130b-3p",1.75042737921073,6.84251778765903,4.33011093994702,0.000364651753906353,0.0185618009953929,0.238389806363579
"40753",280,5,0,"A_25_P00010769","hsa-miR-195-5p",-3.10973322328971,9.38097532234355,-4.32908333095999,0.000365503796126144,0.0185729827600368,0.236189473931117
"15232",105,19,0,"A_25_P00015663","hsa-miR-320e",-1.18715256691824,8.73657715923606,-4.32864767839838,0.000365865622851342,0.0185729827600368,0.235256638397791
"25158",172,154,0,"A_25_P00010475","hsa-miR-100-5p",-2.27290501697728,8.505145035162,-4.32782278841905,0.00036655171574934,0.018590972269191,0.233490337794767
"10346",71,69,0,"A_25_P00010438","hsa-miR-130b-3p",1.79480592535143,6.80691520520526,4.32400072333454,0.000369747634950004,0.0187361089088047,0.225306057260848
"46705",321,35,0,"A_25_P00010182","hsa-miR-381",-1.04799455412662,6.06352498153016,-4.32013955096348,0.000373004767411855,0.018799171928804,0.217037604831127
"10474",72,46,0,"A_25_P00012312","hsa-miR-362-3p",-1.55300520027501,6.55062980569136,-4.31973208720001,0.000373350169760563,0.0187996737772336,0.216165022418743
"25228",173,74,0,"A_25_P00010548","hsa-miR-141-3p",3.74460087715815,8.13667167880345,4.31867648123224,0.000374246494424772,0.018825232519789,0.213904423451579
